Group ID,Start Time,End Time,Maximum Duration,Mean Duration,Standard Deviation,Total Duration,Total Packets,Rate,Unique Source Ports,Unique Destination Ports,Total Source Ports,Total Destination Ports,Source Port Entropy,Destination Port Entropy,Entropy Difference,Total Flows,attack_type
0,2023-11-09 09:08:37,2023-11-09 09:09:07,66,66.0,0.0,198,3,0.1,2,2,3,3,0.9182958340544894,0.9182958340544894,0.0,2,Benign
1,2023-11-09 09:09:07,2023-11-09 09:09:37,107,74.1,12.653062870309308,741,10,0.3333333333333333,4,4,10,10,1.846439344671016,1.570950594454669,0.275488750216347,5,Attack
18,2023-11-09 09:17:37,2023-11-09 09:18:07,683,81.24313725490197,60.55234364438377,20717,255,8.5,42,42,255,255,4.32813113683434,3.5944566514465106,0.7336744853878296,79,Normal
34,2023-11-09 09:25:37,2023-11-09 09:26:07,794,84.79976019184652,70.97754713161885,70723,834,27.8,104,104,834,834,4.920621385555165,4.114157011614102,0.8064643739410631,206,Normal
52,2023-11-09 09:34:37,2023-11-09 09:35:07,346,66.25233644859813,35.41828049956846,7089,107,3.566666666666667,16,16,107,107,3.241206649029974,2.560167900405691,0.6810387486242826,29,Normal
60,2023-11-09 09:38:37,2023-11-09 09:39:07,671,72.91319444444444,56.620837752622045,20999,288,9.6,41,41,288,288,4.18537305940615,3.117839153673002,1.0675339057331477,80,Normal
120,2023-11-09 10:08:37,2023-11-09 10:09:07,1526,86.75757575757575,181.6225192153108,22904,264,8.8,41,41,264,264,4.208309270448628,3.04058978170687,1.1677194887417577,77,Benign
201,2023-11-09 10:49:07,2023-11-09 10:49:37,358,78.32323232323232,34.445706548851,7754,99,3.3,21,21,99,99,2.6649828770082378,3.5184527824854217,-0.8534699054771839,40,Attack
240,2023-11-09 11:08:37,2023-11-09 11:09:07,358,79.37442922374429,43.523656796438736,17383,219,7.3,29,29,219,219,3.618592123949704,3.058079416093741,0.5605127078559629,54,Benign
2,2023-11-09 09:09:37,2023-11-09 09:10:07,358,78.53076923076924,36.33205782446524,10209,130,4.333333333333333,16,16,130,130,3.2016573640680845,2.655149505227918,0.5465078588401666,30,Attack
3,2023-11-09 09:10:07,2023-11-09 09:10:37,289,73.92,27.09580599839581,5544,75,2.5,11,11,75,75,2.937635634950368,2.2700476658871787,0.667587969063189,20,Attack
4,2023-11-09 09:10:37,2023-11-09 09:11:07,241,72.81818181818181,20.803926060184533,7209,99,3.3,17,17,99,99,3.533076680897565,2.2735147477799447,1.2595619331176202,32,Benign
5,2023-11-09 09:11:07,2023-11-09 09:11:37,683,78.64236111111111,52.89915997549533,22649,288,9.6,43,43,288,288,4.343384716528004,2.8922284670927514,1.451156249435252,84,Benign
7,2023-11-09 09:12:07,2023-11-09 09:12:37,781,141.0,185.37336840626736,4089,29,0.9666666666666668,3,3,29,29,1.4398683625590178,1.2699207259892868,0.169947636569731,4,Benign
8,2023-11-09 09:12:37,2023-11-09 09:13:07,346,86.3076923076923,60.39656396908069,3366,39,1.3,12,10,39,39,3.1621038776526644,2.444297350289235,0.7178065273634293,18,Attack
9,2023-11-09 09:13:07,2023-11-09 09:13:37,87,70.6923076923077,6.896673296894856,919,13,0.4333333333333333,4,4,13,13,1.8542858719872464,1.5465935642949384,0.3076923076923079,5,Normal
43,2023-11-09 09:30:07,2023-11-09 09:30:37,87,71.25,10.5,285,4,0.1333333333333333,3,3,4,4,1.5,1.5,0.0,3,Benign
112,2023-11-09 10:04:37,2023-11-09 10:05:07,346,64.03395061728395,31.566070399138603,20747,324,10.8,49,49,324,324,4.382373117701037,3.15405971855382,1.2283133991472166,93,Benign
232,2023-11-09 11:04:37,2023-11-09 11:05:07,1514,96.5108695652174,145.46214233911354,17758,184,6.133333333333334,24,24,184,184,3.5488789280279094,2.86870874258608,0.6801701854418298,45,Attack
10,2023-11-09 09:13:37,2023-11-09 09:14:07,78,69.29411764705883,4.7403152042131245,1178,17,0.5666666666666667,4,4,17,17,1.95424739969208,1.4516607643577666,0.5025866353343134,6,Attack
11,2023-11-09 09:14:07,2023-11-09 09:14:37,358,75.37142857142857,33.65099642565671,7914,105,3.5,19,19,105,105,3.3843193335626505,2.5666372541268503,0.8176820794358002,36,Benign
12,2023-11-09 09:14:37,2023-11-09 09:15:07,358,81.12468827930175,46.06782406371162,32531,401,13.366666666666667,51,51,401,401,4.070054304378735,3.5098039656731705,0.5602503387055648,100,Benign
13,2023-11-09 09:15:07,2023-11-09 09:15:37,289,74.40625,27.95193261027249,14286,192,6.4,28,28,192,192,3.7689695700216888,2.8752084687043205,0.8937611013173683,54,Benign
14,2023-11-09 09:15:37,2023-11-09 09:16:07,683,77.95086705202313,50.86082643757087,26971,346,11.533333333333331,55,55,346,346,4.479740823710203,3.077335345868133,1.4024054778420698,108,Attack
15,2023-11-09 09:16:07,2023-11-09 09:16:37,683,77.5781990521327,48.31982030470078,32738,422,14.066666666666666,59,59,422,422,4.470028378578743,3.277334685762834,1.1926936928159089,116,Attack
16,2023-11-09 09:16:37,2023-11-09 09:17:07,793,88.82758620689656,91.35780358492684,10304,116,3.866666666666666,19,19,116,116,3.5017782222968545,2.9976797153584607,0.5040985069383939,38,Attack
17,2023-11-09 09:17:07,2023-11-09 09:17:37,431,78.66666666666667,42.33202097703344,24780,315,10.5,46,46,315,315,4.389914216129591,3.8652655334206063,0.5246486827089845,88,Benign
19,2023-11-09 09:18:07,2023-11-09 09:18:37,346,71.78865979381443,29.6436814516688,13927,194,6.466666666666667,29,29,194,194,4.147607597307124,3.4186179477036536,0.72898964960347,54,Benign
20,2023-11-09 09:18:37,2023-11-09 09:19:07,683,77.93023255813954,57.40953907341657,26808,344,11.466666666666669,43,43,344,344,4.200888435994658,3.499740245862877,0.7011481901317813,82,Benign
32,2023-11-09 09:24:37,2023-11-09 09:25:07,794,85.72108843537416,71.35689414845845,75606,882,29.4,107,107,882,882,5.009336020352604,4.121303126462013,0.8880328938905917,210,Normal
21,2023-11-09 09:19:07,2023-11-09 09:19:37,358,70.09615384615384,30.014488448860654,25515,364,12.133333333333333,52,52,364,364,4.309768839091806,3.246777719759557,1.0629911193322483,102,Normal
46,2023-11-09 09:31:37,2023-11-09 09:32:07,289,69.31958762886597,24.26372902165412,20172,291,9.7,34,34,291,291,4.142953707751037,2.6871210025616525,1.4558327051893842,66,Attack
22,2023-11-09 09:19:37,2023-11-09 09:20:07,671,70.71955719557195,46.470497720583495,38330,542,18.066666666666663,71,71,542,542,4.5471820196805925,3.4877159420186965,1.059466077661896,140,Attack
23,2023-11-09 09:20:07,2023-11-09 09:20:37,683,78.48231511254019,57.56095374395118,24408,311,10.366666666666667,46,46,311,311,4.153680016509816,3.1643431857019,0.9893368308079168,90,Attack
24,2023-11-09 09:20:37,2023-11-09 09:21:07,683,75.58960573476702,55.21950680024758,42179,558,18.6,77,77,558,558,4.697110299851095,3.436707421214217,1.260402878636878,152,Attack
25,2023-11-09 09:21:07,2023-11-09 09:21:37,229,64.64814814814815,27.982580435454743,3491,54,1.8,9,9,54,54,2.8059680249024543,2.037328722287008,0.7686393026154463,16,Normal
26,2023-11-09 09:21:37,2023-11-09 09:22:07,671,75.07478632478633,56.15038660037706,35135,468,15.6,61,61,468,468,4.372682895914149,3.428701566061178,0.9439813298529712,120,Attack
27,2023-11-09 09:22:07,2023-11-09 09:22:37,289,72.17183098591549,32.24511167392677,25621,355,11.833333333333334,48,48,355,355,4.094122559959508,3.3816771764774805,0.7124453834820272,94,Normal
28,2023-11-09 09:22:37,2023-11-09 09:23:07,358,72.31025641025641,33.79598016034381,28201,390,13.0,49,49,390,390,4.200922650069288,3.304468676837502,0.8964539732317864,96,Normal
29,2023-11-09 09:23:07,2023-11-09 09:23:37,782,88.70873786407768,81.3722021835082,54822,618,20.6,77,77,618,618,4.364852832753452,3.769458223863551,0.5953946088899009,152,Benign
30,2023-11-09 09:23:37,2023-11-09 09:24:07,358,72.09926470588235,27.70550985291761,19611,272,9.066666666666666,40,40,272,272,4.153707075972671,2.982923829822712,1.1707832461499588,78,Benign
63,2023-11-09 09:40:07,2023-11-09 09:40:37,78,66.0,6.928203230275509,858,13,0.4333333333333333,2,2,13,13,0.9957274520849256,0.9957274520849256,0.0,2,Benign
31,2023-11-09 09:24:07,2023-11-09 09:24:37,683,75.22301136363636,52.29925363335355,52957,704,23.466666666666665,97,97,704,704,4.997242357646854,3.661050068478262,1.3361922891685922,194,Normal
33,2023-11-09 09:25:07,2023-11-09 09:25:37,346,67.26807228915662,29.02135590194758,22333,332,11.066666666666666,47,47,332,332,4.471282250601339,3.5967742568708,0.8745079937305396,90,Attack
35,2023-11-09 09:26:07,2023-11-09 09:26:37,794,74.27901785714286,67.21071281207047,33277,448,14.933333333333334,61,61,448,448,4.506554797229794,3.4398341230191,1.0667206742106936,118,Benign
36,2023-11-09 09:26:37,2023-11-09 09:27:07,671,73.88739946380697,54.14792738161276,27560,373,12.433333333333334,45,45,373,373,4.204424355578249,3.107877392975505,1.0965469626027438,88,Attack
37,2023-11-09 09:27:07,2023-11-09 09:27:37,671,74.45012787723785,54.15449829775032,29110,391,13.033333333333331,44,44,391,391,4.169522194755276,3.1419280133048546,1.027594181450421,86,Attack
38,2023-11-09 09:27:37,2023-11-09 09:28:07,241,68.64341085271317,26.047372243187866,8855,129,4.3,19,19,129,129,3.5160251183893307,2.413601659380617,1.1024234590087136,36,Benign
39,2023-11-09 09:28:07,2023-11-09 09:28:37,671,113.26047372887896,66.77780356852162,1467969,12961,432.03333333333336,252,246,12961,12961,5.088082411745531,4.362015179289317,0.7260672324562139,496,Attack
40,2023-11-09 09:28:37,2023-11-09 09:29:07,277,85.56190476190476,55.37336063600309,17968,210,7.0,34,30,210,210,3.7373631574978328,3.1324572570358176,0.6049059004620152,62,Attack
41,2023-11-09 09:29:07,2023-11-09 09:29:37,247,82.16949152542372,47.55147937884064,4848,59,1.9666666666666663,12,12,59,59,3.0532230836179024,2.2573593618577634,0.795863721760139,22,Normal
226,2023-11-09 11:01:37,2023-11-09 11:02:07,358,77.68,33.90460356437077,17478,225,7.5,33,33,225,225,4.1186897152237565,3.749704296740774,0.3689854184829824,62,Attack
42,2023-11-09 09:29:37,2023-11-09 09:30:07,1514,198.4333333333333,384.1786297287107,5953,30,1.0,6,6,30,30,2.3167161869614024,1.6328773369500167,0.6838388500113857,10,Normal
44,2023-11-09 09:30:37,2023-11-09 09:31:07,358,75.41935483870968,35.777489455706025,7014,93,3.1,11,11,93,93,3.0355857581855874,1.9950308647139832,1.0405548934716042,20,Benign
45,2023-11-09 09:31:07,2023-11-09 09:31:37,358,74.11363636363636,30.984516610983544,19566,264,8.8,27,27,264,264,3.9337362020594617,2.5550689829997832,1.3786672190596785,52,Benign
47,2023-11-09 09:32:07,2023-11-09 09:32:37,2389,96.94839857651246,125.15763681329771,54485,562,18.73333333333333,47,47,562,562,4.4025487787931725,2.974262249851124,1.4282865289420492,92,Attack
48,2023-11-09 09:32:37,2023-11-09 09:33:07,683,77.96524064171123,57.342126155030826,29159,374,12.466666666666669,45,45,374,374,4.281523178981324,2.91836025349461,1.363162925486714,88,Attack
49,2023-11-09 09:33:07,2023-11-09 09:33:37,289,70.0375,30.72694308551948,16809,240,8.0,31,31,240,240,3.8246154026203687,3.000021856467144,0.8245935461532254,60,Benign
50,2023-11-09 09:33:37,2023-11-09 09:34:07,241,70.40196078431373,29.22641549102272,7181,102,3.4,16,16,102,102,3.3682348982504045,2.382730488818215,0.9855044094321896,30,Attack
51,2023-11-09 09:34:07,2023-11-09 09:34:37,782,85.73211781206172,75.14143811915842,61127,713,23.766666666666666,90,90,713,713,4.689670321076616,3.67059715277033,1.0190731683062857,178,Attack
53,2023-11-09 09:35:07,2023-11-09 09:35:37,277,64.30833333333334,30.27071020571773,7717,120,4.0,16,16,120,120,3.241282069287033,2.5833551898004767,0.6579268794865558,30,Normal
54,2023-11-09 09:35:37,2023-11-09 09:36:07,229,63.81967213114754,26.46665083756116,3893,61,2.033333333333333,10,10,61,61,2.900491192257004,2.128268968319656,0.7722222239373484,18,Attack
55,2023-11-09 09:36:07,2023-11-09 09:36:37,671,72.41145833333333,64.1629345625971,13903,192,6.4,28,28,192,192,3.828173835394693,2.794136144921819,1.034037690472874,54,Normal
56,2023-11-09 09:36:37,2023-11-09 09:37:07,1514,108.61904761904762,193.3047350601438,9124,84,2.8,11,11,84,84,2.7895709068053027,2.440742167890821,0.3488287389144817,20,Benign
57,2023-11-09 09:37:07,2023-11-09 09:37:37,289,72.71511627906976,28.652693524086533,12507,172,5.733333333333333,25,25,172,172,3.5988867130489965,2.872194848611561,0.7266918644374356,48,Normal
58,2023-11-09 09:37:37,2023-11-09 09:38:07,358,71.79032258064517,35.387564821912726,17804,248,8.266666666666667,33,33,248,248,3.880564817544541,3.016357479838994,0.864207337705547,64,Attack
115,2023-11-09 10:06:07,2023-11-09 10:06:37,794,88.05164319248826,80.4498646013797,56265,639,21.3,79,79,639,639,4.564470012010436,3.60932184842828,0.9551481635821562,156,Benign
59,2023-11-09 09:38:07,2023-11-09 09:38:37,794,94.90711462450592,81.8764661649373,48023,506,16.866666666666667,60,60,506,506,4.1067085354249135,3.706483345303928,0.4002251901209859,118,Attack
61,2023-11-09 09:39:07,2023-11-09 09:39:37,794,106.39814814814817,91.09590154498596,34473,324,10.8,35,35,324,324,3.6386472009722097,3.39832355794981,0.2403236430223998,68,Normal
64,2023-11-09 09:40:37,2023-11-09 09:41:07,238,79.27272727272727,46.19027089703118,1744,22,0.7333333333333333,3,3,22,22,1.5022202538208598,1.288649764535596,0.2135704892852636,4,Normal
67,2023-11-09 09:42:07,2023-11-09 09:42:37,78,65.6,7.214021434897313,1312,20,0.6666666666666666,5,5,20,20,2.246439344671016,2.146439344671016,0.1000000000000005,6,Normal
68,2023-11-09 09:42:37,2023-11-09 09:43:07,74,69.42857142857143,4.108420728104763,972,14,0.4666666666666667,4,4,14,14,1.985228136034252,1.089230078842585,0.8959980571916666,6,Attack
69,2023-11-09 09:43:07,2023-11-09 09:43:37,583,74.17887931034483,49.680276973096994,34419,464,15.466666666666669,76,76,464,464,4.902354522077207,3.0419825355834584,1.860371986493749,150,Benign
70,2023-11-09 09:43:37,2023-11-09 09:44:07,583,95.0677966101695,116.22983538969908,5609,59,1.9666666666666663,8,8,59,59,2.668519607915215,1.938169439543057,0.7303501683721574,14,Normal
72,2023-11-09 09:44:37,2023-11-09 09:45:07,74,67.33333333333333,10.327955589886445,404,6,0.2,3,3,6,6,1.584962500721156,1.2516291673878228,0.3333333333333332,4,Normal
74,2023-11-09 09:45:37,2023-11-09 09:46:07,74,67.0909090909091,8.9605194654612,738,11,0.3666666666666666,4,4,11,11,1.936260027531528,1.2776134368191157,0.6586465907124117,6,Attack
75,2023-11-09 09:46:07,2023-11-09 09:46:37,74,60.0,7.16717664444177,1200,20,0.6666666666666666,5,5,20,20,2.201609497059027,1.578897902987479,0.6227115940715482,8,Normal
76,2023-11-09 09:46:37,2023-11-09 09:47:07,66,57.90909090909091,5.5907073219277565,5096,88,2.933333333333333,16,16,88,88,3.491173461043484,2.249002241142267,1.2421712199012167,30,Normal
78,2023-11-09 09:47:37,2023-11-09 09:48:07,74,62.8,8.175845182269809,628,10,0.3333333333333333,3,3,10,10,1.570950594454669,1.1567796494470397,0.4141709450076294,4,Attack
79,2023-11-09 09:48:07,2023-11-09 09:48:37,74,70.0,4.618802153517006,280,4,0.1333333333333333,2,2,4,4,0.8112781244591328,0.8112781244591328,0.0,2,Benign
81,2023-11-09 09:49:07,2023-11-09 09:49:37,66,57.73333333333333,5.338093114140864,866,15,0.5,4,4,15,15,1.932914563979398,1.4256051990169438,0.5073093649624543,6,Benign
82,2023-11-09 09:49:37,2023-11-09 09:50:07,358,60.760975609756095,25.06396599104744,12456,205,6.833333333333333,33,33,205,205,4.077322478148422,2.77537195833871,1.301950519809712,64,Normal
111,2023-11-09 10:04:07,2023-11-09 10:04:37,1514,80.64583333333333,101.27098091399556,30968,384,12.8,58,58,384,384,4.423786285898896,3.234597409604649,1.1891888762942475,114,Normal
83,2023-11-09 09:50:07,2023-11-09 09:50:37,358,59.676375404530745,20.96004528878609,18440,309,10.3,46,45,309,309,4.273670288513107,3.057447734842839,1.216222553670268,91,Attack
119,2023-11-09 10:08:07,2023-11-09 10:08:37,671,70.39506172839506,45.48733024344904,34212,486,16.2,68,68,486,486,4.775621931030906,3.4349503311694294,1.3406715998614764,132,Benign
84,2023-11-09 09:50:37,2023-11-09 09:51:07,358,63.815,24.49102490203053,25526,400,13.333333333333334,57,57,400,400,4.438807883370585,3.2208797176517496,1.2179281657188357,112,Attack
108,2023-11-09 10:02:37,2023-11-09 10:03:07,241,62.92105263157895,17.510362130889444,11955,190,6.333333333333333,32,32,190,190,4.175056212418523,2.609342592048957,1.5657136203695663,62,Benign
102,2023-11-09 09:59:37,2023-11-09 10:00:07,358,61.44470588235294,25.22273189441493,26114,425,14.166666666666666,67,67,425,425,4.799909291804756,3.164837410361037,1.6350718814437188,130,Attack
85,2023-11-09 09:51:07,2023-11-09 09:51:37,358,66.83449477351917,25.171220893366005,38363,574,19.133333333333333,73,73,574,574,4.583026440303853,3.485815940445567,1.0972104998582863,144,Benign
126,2023-11-09 10:11:37,2023-11-09 10:12:07,794,74.84562211981567,60.52241118475612,32483,434,14.466666666666669,66,66,434,434,4.845246293666038,3.7034608579376407,1.141785435728397,124,Benign
88,2023-11-09 09:52:37,2023-11-09 09:53:07,794,90.4114420062696,81.096035990001,115365,1276,42.53333333333333,143,143,1276,1276,5.02065780627156,4.002926342056002,1.017731464215558,284,Attack
86,2023-11-09 09:51:37,2023-11-09 09:52:07,358,65.78644763860369,23.123740786733595,32038,487,16.233333333333334,67,67,487,487,4.661085001557154,3.2025901229387297,1.4584948786184246,132,Normal
93,2023-11-09 09:55:07,2023-11-09 09:55:37,782,66.55,63.79214960521772,18634,280,9.333333333333334,46,46,280,280,4.442283776128862,3.007126046053901,1.4351577300749607,88,Attack
110,2023-11-09 10:03:37,2023-11-09 10:04:07,289,62.888,17.07117912232503,15722,250,8.333333333333334,43,42,250,250,4.40281289538706,2.8966580017535817,1.5061548936334788,81,Benign
87,2023-11-09 09:52:07,2023-11-09 09:52:37,241,65.94502617801047,16.98290293991812,50382,764,25.466666666666665,94,94,764,764,4.992725501981366,3.523766086925293,1.468959415056073,188,Attack
99,2023-11-09 09:58:07,2023-11-09 09:58:37,277,58.97093023255814,13.682542909607571,20286,344,11.466666666666669,56,56,344,344,4.690178213211274,2.9360846964122125,1.7540935167990614,110,Normal
154,2023-11-09 10:25:37,2023-11-09 10:26:07,202,69.79629629629629,29.60455066347104,3769,54,1.8,10,11,54,54,2.9870167247092403,2.3485057688561835,0.6385109558530568,17,Normal
123,2023-11-09 10:10:07,2023-11-09 10:10:37,358,69.32661870503597,27.724531567803204,48182,695,23.166666666666668,83,83,695,695,4.663432650085439,3.7724145520881,0.8910180979973394,160,Benign
89,2023-11-09 09:53:07,2023-11-09 09:53:37,782,77.43966244725739,79.92421418693759,91766,1185,39.5,147,146,1185,1185,5.2690369749016295,3.7850993853321264,1.483937589569503,289,Benign
124,2023-11-09 10:10:37,2023-11-09 10:11:07,358,68.64218958611482,33.65430793016144,51413,749,24.966666666666665,103,103,749,749,5.11547123138251,4.023499728030222,1.091971503352288,202,Attack
90,2023-11-09 09:53:37,2023-11-09 09:54:07,229,59.29976580796253,11.746903495349866,25321,427,14.233333333333333,74,74,427,427,4.89280358992958,3.073020670515634,1.8197829194139448,148,Attack
101,2023-11-09 09:59:07,2023-11-09 09:59:37,671,65.75,45.47133669903865,29719,452,15.066666666666666,68,67,452,452,4.716501861378616,3.20165992631758,1.5148419350610354,133,Attack
113,2023-11-09 10:05:07,2023-11-09 10:05:37,358,67.04923076923077,27.039820447602025,21791,325,10.833333333333334,49,49,325,325,4.33728909495658,3.115275046739884,1.2220140482166957,96,Benign
129,2023-11-09 10:13:07,2023-11-09 10:13:37,74,61.35545023696682,8.097130953447262,12946,211,7.033333333333333,38,38,211,211,4.45434936636053,3.27190378169184,1.18244558466869,70,Benign
91,2023-11-09 09:54:07,2023-11-09 09:54:37,671,62.96091205211727,39.40485188634451,38658,614,20.466666666666665,86,86,614,614,4.900872118570816,3.363486759949058,1.537385358621758,170,Normal
103,2023-11-09 10:00:07,2023-11-09 10:00:37,229,59.9448275862069,13.497804158388073,17384,290,9.666666666666666,51,51,290,290,4.764362742070181,3.320379486271213,1.4439832557989676,96,Benign
92,2023-11-09 09:54:37,2023-11-09 09:55:07,230,59.617161716171616,13.430664572457584,18064,303,10.1,48,48,303,303,4.449564554704228,2.952807347701135,1.496757207003093,94,Attack
116,2023-11-09 10:06:37,2023-11-09 10:07:07,346,62.85923753665689,28.566601405969312,21435,341,11.366666666666667,48,48,341,341,4.296947109409942,3.1485244897374804,1.1484226196724614,94,Attack
94,2023-11-09 09:55:37,2023-11-09 09:56:07,74,58.21008403361345,5.939034784384055,13854,238,7.933333333333334,43,43,238,238,4.395536391482973,2.812404098265945,1.5831322932170275,84,Normal
96,2023-11-09 09:56:37,2023-11-09 09:57:07,289,62.92215568862275,23.47498675498795,21016,334,11.133333333333333,50,50,334,334,4.520264891772488,2.909480377280295,1.610784514492193,98,Attack
95,2023-11-09 09:56:07,2023-11-09 09:56:37,358,67.2468944099379,29.82749114973356,43307,644,21.466666666666665,77,77,644,644,4.710401945795867,3.3933172722257074,1.3170846735701591,152,Attack
137,2023-11-09 10:17:07,2023-11-09 10:17:37,782,88.12619502868068,85.22134433870869,46090,523,17.433333333333334,60,60,523,523,4.423018648524978,4.056399266461021,0.3666193820639565,116,Attack
131,2023-11-09 10:14:07,2023-11-09 10:14:37,289,66.34749034749035,22.953840254670283,17184,259,8.633333333333333,42,42,259,259,4.291445590592245,3.083069357822405,1.2083762327698395,80,Normal
107,2023-11-09 10:02:07,2023-11-09 10:02:37,346,68.73584905660377,36.516160257852,18215,265,8.833333333333334,42,43,265,265,4.202117151107087,3.1157118202671024,1.0864053308399848,81,Benign
97,2023-11-09 09:57:07,2023-11-09 09:57:37,671,65.45061728395062,41.614091457889565,31809,486,16.2,76,76,486,486,4.866683049460475,3.181988543882151,1.684694505578324,150,Attack
100,2023-11-09 09:58:37,2023-11-09 09:59:07,229,60.92967032967033,13.617796519616103,27723,455,15.166666666666666,72,71,455,455,4.960832241904513,3.303028203210077,1.6578040386944362,139,Normal
